gene_symbol,degree,betweenness,combined_score,is_hub,is_druggable,small_molecule,antibody,other_modality
FAM149A,0.0,0.0,0.0,False,False,False,False,False
TECPR1,0.0,0.0,0.0,False,False,False,False,False
ABTB2,0.0,0.0,0.0,False,False,False,False,False
RAB26,0.0,0.0,0.0,False,False,False,False,False
POM121L1P,0.0,0.0,0.0,False,False,False,False,False
TTLL1,0.0,0.0,0.0,False,False,False,False,False
FSCN2,0.0,0.0,0.0,False,False,False,False,False
HYPM,0.0,0.0,0.0,False,False,False,False,False
APOL2,0.0,0.0,0.0,False,False,False,False,False
TMEFF2,0.0,0.0,0.0,False,False,False,False,False
CA14,0.0,0.0,0.0,False,False,False,False,False
KCNE5,0.0,0.0,0.0,False,False,False,False,False
SH3BP1,0.0,0.0,0.0,False,False,False,False,False
PADI4,0.0,0.0,0.0,False,False,False,False,False
CDK20,0.0,0.0,0.0,False,False,False,False,False
TANC2,0.0,0.0,0.0,False,False,False,False,False
ZBTB20,0.0,0.0,0.0,False,False,False,False,False
GIMAP2,0.0,0.0,0.0,False,False,False,False,False
OR8B2,0.0,0.0,0.0,False,False,False,False,False
HCAR1,0.0,0.0,0.0,False,False,False,False,False
SIGLEC8,0.0,0.0,0.0,False,False,False,False,False
CPAMD8,0.0,0.0,0.0,False,False,False,False,False
ZBTB32,0.0,0.0,0.0,False,False,False,False,False
RNU1-1,0.0,0.0,0.0,False,False,False,False,False
RNU6-50P,0.0,0.0,0.0,False,False,False,False,False
GAGE2E,0.0,0.0,0.0,False,False,False,False,False
OR1J2,0.0,0.0,0.0,False,False,False,False,False
OR2W1,0.0,0.0,0.0,False,False,False,False,False
SRPK3,0.0,0.0,0.0,False,False,False,False,False
RGS22,0.0,0.0,0.0,False,False,False,False,False
OR10D1P,0.0,0.0,0.0,False,False,False,False,False
OR11A1,0.0,0.0,0.0,False,False,False,False,False
SLC17A5,0.0,0.0,0.0,False,False,False,False,False
OR5E1P,0.0,0.0,0.0,False,False,False,False,False
OR7A17,0.0,0.0,0.0,False,False,False,False,False
EHF,0.0,0.0,0.0,False,False,False,False,False
OR2L2,0.0,0.0,0.0,False,False,False,False,False
PITPNC1,0.0,0.0,0.0,False,False,False,False,False
OR1C1,0.0,0.0,0.0,False,False,False,False,False
MMD,0.0,0.0,0.0,False,False,False,False,False
BICRAL,0.0,0.0,0.0,False,False,False,False,False
ABCA8,0.0,0.0,0.0,False,False,False,False,False
NPTXR,0.0,0.0,0.0,False,False,False,False,False
CAPN11,0.0,0.0,0.0,False,False,False,False,False
BTN2A1,0.0,0.0,0.0,False,False,False,False,False
CNMD,0.0,0.0,0.0,False,False,False,False,False
ABHD2,0.0,0.0,0.0,False,False,False,False,False
ZPBP,0.0,0.0,0.0,False,False,False,False,False
LILRA3,0.0,0.0,0.0,False,False,False,False,False
KLK11,0.0,0.0,0.0,False,False,False,False,False
PNRC1,0.0,0.0,0.0,False,False,False,False,False
MAGED2,0.0,0.0,0.0,False,False,False,False,False
UTS2,0.0,0.0,0.0,False,False,False,False,False
TRAFD1,0.0,0.0,0.0,False,False,False,False,False
ACTL7A,0.0,0.0,0.0,False,False,False,False,False
FGL2,0.0,0.0,0.0,False,False,False,False,False
GJB6,0.0,0.0,0.0,False,False,False,False,False
ZNF460,0.0,0.0,0.0,False,False,False,False,False
SLC17A3,0.0,0.0,0.0,False,False,False,False,False
SLC12A7,0.0,0.0,0.0,False,False,False,False,False
TRIM3,0.0,0.0,0.0,False,False,False,False,False
TACC2,0.0,0.0,0.0,False,False,False,False,False
P3H3,0.0,0.0,0.0,False,False,False,False,False
C1orf61,0.0,0.0,0.0,False,False,False,False,False
TBC1D8,0.0,0.0,0.0,False,False,False,False,False
FILIP1L,0.0,0.0,0.0,False,False,False,False,False
KLF8,0.0,0.0,0.0,False,False,False,False,False
ZNF292,0.0,0.0,0.0,False,False,False,False,False
ABCA5,0.0,0.0,0.0,False,False,False,False,False
ABCB9,0.0,0.0,0.0,False,False,False,False,False
TNS2,0.0,0.0,0.0,False,False,False,False,False
FAM189A1,0.0,0.0,0.0,False,False,False,False,False
WASHC4,0.0,0.0,0.0,False,False,False,False,False
DNAJC13,0.0,0.0,0.0,False,False,False,False,False
SEL1L3,0.0,0.0,0.0,False,False,False,False,False
CMTR1,0.0,0.0,0.0,False,False,False,False,False
PDZD2,0.0,0.0,0.0,False,False,False,False,False
GOLGA8A,0.0,0.0,0.0,False,False,False,False,False
POU6F2,0.0,0.0,0.0,False,False,False,False,False
SORCS3,0.0,0.0,0.0,False,False,False,False,False
DIP2C,0.0,0.0,0.0,False,False,False,False,False
MMRN1,0.0,0.0,0.0,False,False,False,False,False
PPM1E,0.0,0.0,0.0,False,False,False,False,False
RNF44,0.0,0.0,0.0,False,False,False,False,False
NLGN4Y,0.0,0.0,0.0,False,False,False,False,False
RASA3,0.0,0.0,0.0,False,False,False,False,False
CLCA4,0.0,0.0,0.0,False,False,False,False,False
SCRG1,0.0,0.0,0.0,False,False,False,False,False
OXGR1,0.0,0.0,0.0,False,False,False,False,False
BHLHE22,0.0,0.0,0.0,False,False,False,False,False
SLCO4A1,0.0,0.0,0.0,False,False,False,False,False
IGHV1-69,0.0,0.0,0.0,False,False,False,False,False
SLC35A5,0.0,0.0,0.0,False,False,False,False,False
TUG1,0.0,0.0,0.0,False,False,False,False,False
RASIP1,0.0,0.0,0.0,False,False,False,False,False
FAM46C,0.0,0.0,0.0,False,False,False,False,False
WBP1L,0.0,0.0,0.0,False,False,False,False,False
NUP62CL,0.0,0.0,0.0,False,False,False,False,False
SWT1,0.0,0.0,0.0,False,False,False,False,False
ZNF280D,0.0,0.0,0.0,False,False,False,False,False
GIPC2,0.0,0.0,0.0,False,False,False,False,False
DCHS2,0.0,0.0,0.0,False,False,False,False,False
KLHDC4,0.0,0.0,0.0,False,False,False,False,False
FBLIM1,0.0,0.0,0.0,False,False,False,False,False
BTN2A3P,0.0,0.0,0.0,False,False,False,False,False
MANSC1,0.0,0.0,0.0,False,False,False,False,False
MINDY2,0.0,0.0,0.0,False,False,False,False,False
HES2,0.0,0.0,0.0,False,False,False,False,False
MXRA8,0.0,0.0,0.0,False,False,False,False,False
SCAND2P,0.0,0.0,0.0,False,False,False,False,False
RNF186,0.0,0.0,0.0,False,False,False,False,False
RBM47,0.0,0.0,0.0,False,False,False,False,False
ANKIB1,0.0,0.0,0.0,False,False,False,False,False
CRYBG2,0.0,0.0,0.0,False,False,False,False,False
SPATA6L,0.0,0.0,0.0,False,False,False,False,False
SLC52A1,0.0,0.0,0.0,False,False,False,False,False
LRRC36,0.0,0.0,0.0,False,False,False,False,False
ZNF334,0.0,0.0,0.0,False,False,False,False,False
RUFY2,0.0,0.0,0.0,False,False,False,False,False
BTBD2,0.0,0.0,0.0,False,False,False,False,False
G2E3,0.0,0.0,0.0,False,False,False,False,False
ZNF821,0.0,0.0,0.0,False,False,False,False,False
ASIC4,0.0,0.0,0.0,False,False,False,False,False
PPP4R1L,0.0,0.0,0.0,False,False,False,False,False
FBXL8,0.0,0.0,0.0,False,False,False,False,False
RNF121,0.0,0.0,0.0,False,False,False,False,False
TMEM140,0.0,0.0,0.0,False,False,False,False,False
SOBP,0.0,0.0,0.0,False,False,False,False,False
ZNF654,0.0,0.0,0.0,False,False,False,False,False
ELP2,0.0,0.0,0.0,False,False,False,False,False
KIRREL1,0.0,0.0,0.0,False,False,False,False,False
KIAA1551,0.0,0.0,0.0,False,False,False,False,False
KLHL11,0.0,0.0,0.0,False,False,False,False,False
C19orf73,0.0,0.0,0.0,False,False,False,False,False
RALGPS2,0.0,0.0,0.0,False,False,False,False,False
SLC38A4,0.0,0.0,0.0,False,False,False,False,False
CXorf57,0.0,0.0,0.0,False,False,False,False,False
FAM3B,0.0,0.0,0.0,False,False,False,False,False
PCBP3,0.0,0.0,0.0,False,False,False,False,False
SLC37A1,0.0,0.0,0.0,False,False,False,False,False
IGLV1-44,0.0,0.0,0.0,False,False,False,False,False
TBX22,0.0,0.0,0.0,False,False,False,False,False
VILL,0.0,0.0,0.0,False,False,False,False,False
SLC45A1,0.0,0.0,0.0,False,False,False,False,False
ANKRD11,0.0,0.0,0.0,False,False,False,False,False
C11orf54,0.0,0.0,0.0,False,False,False,False,False
SLC6A16,0.0,0.0,0.0,False,False,False,False,False
REM1,0.0,0.0,0.0,False,False,False,False,False
IGLC7,0.0,0.0,0.0,False,False,False,False,False
IGLV1-36,0.0,0.0,0.0,False,False,False,False,False
IGLV1-47,0.0,0.0,0.0,False,False,False,False,False
PLEKHA8P1,0.0,0.0,0.0,False,False,False,False,False
IGLV3-10,0.0,0.0,0.0,False,False,False,False,False
TRAV9-2,0.0,0.0,0.0,False,False,False,False,False
TRAV12-2,0.0,0.0,0.0,False,False,False,False,False
TRAV22,0.0,0.0,0.0,False,False,False,False,False
TRAV23DV6,0.0,0.0,0.0,False,False,False,False,False
TRAV39,0.0,0.0,0.0,False,False,False,False,False
TRBV7-3,0.0,0.0,0.0,False,False,False,False,False
TRDC,0.0,0.0,0.0,False,False,False,False,False
CDH19,0.0,0.0,0.0,False,False,False,False,False
ASCC1,0.0,0.0,0.0,False,False,False,False,False
KLHL5,0.0,0.0,0.0,False,False,False,False,False
GPR87,0.0,0.0,0.0,False,False,False,False,False
NSG2,0.0,0.0,0.0,False,False,False,False,False
FXYD4,0.0,0.0,0.0,False,False,False,False,False
LRP1B,0.0,0.0,0.0,False,False,False,False,False
SYT17,0.0,0.0,0.0,False,False,False,False,False
ERAP1,0.0,0.0,0.0,False,False,False,False,False
EMCN,0.0,0.0,0.0,False,False,False,False,False
ASB2,0.0,0.0,0.0,False,False,False,False,False
TPPP3,0.0,0.0,0.0,False,False,False,False,False
FKBP7,0.0,0.0,0.0,False,False,False,False,False
YPEL5,0.0,0.0,0.0,False,False,False,False,False
NT5DC3,0.0,0.0,0.0,False,False,False,False,False
PLLP,0.0,0.0,0.0,False,False,False,False,False
KLRF1,0.0,0.0,0.0,False,False,False,False,False
ZNF771,0.0,0.0,0.0,False,False,False,False,False
KRCC1,0.0,0.0,0.0,False,False,False,False,False
FAM198B,0.0,0.0,0.0,False,False,False,False,False
CEND1,0.0,0.0,0.0,False,False,False,False,False
KLF3,0.0,0.0,0.0,False,False,False,False,False
DRICH1,0.0,0.0,0.0,False,False,False,False,False
TCEAL9,0.0,0.0,0.0,False,False,False,False,False
ASB3,0.0,0.0,0.0,False,False,False,False,False
PRG3,0.0,0.0,0.0,False,False,False,False,False
SLC17A2,0.0,0.0,0.0,False,False,False,False,False
ZDHHC20,0.0,0.0,0.0,False,False,False,False,False
CCR4,0.0,0.0,0.0,False,False,False,False,False
GPR17,0.0,0.0,0.0,False,False,False,False,False
GNS,0.0,0.0,0.0,False,False,False,False,False
GLG1,0.0,0.0,0.0,False,False,False,False,False
GEM,0.0,0.0,0.0,False,False,False,False,False
GDF10,0.0,0.0,0.0,False,False,False,False,False
OPN1MW,0.0,0.0,0.0,False,False,False,False,False
LRRC32,0.0,0.0,0.0,False,False,False,False,False
GAGE2C,0.0,0.0,0.0,False,False,False,False,False
GABRP,0.0,0.0,0.0,False,False,False,False,False
FOXD2,0.0,0.0,0.0,False,False,False,False,False
FOXI1,0.0,0.0,0.0,False,False,False,False,False
VEGFD,0.0,0.0,0.0,False,False,False,False,False
ADGRE1,0.0,0.0,0.0,False,False,False,False,False
MEGF9,0.0,0.0,0.0,False,False,False,False,False
ECE1,0.0,0.0,0.0,False,False,False,False,False
DNASE1L3,0.0,0.0,0.0,False,False,False,False,False
DAP,0.0,0.0,0.0,False,False,False,False,False
CYP21A1P,0.0,0.0,0.0,False,False,False,False,False
CTSW,0.0,0.0,0.0,False,False,False,False,False
CST2,0.0,0.0,0.0,False,False,False,False,False
CRYBA2,0.0,0.0,0.0,False,False,False,False,False
GPR22,0.0,0.0,0.0,False,False,False,False,False
GPR34,0.0,0.0,0.0,False,False,False,False,False
CFHR2,0.0,0.0,0.0,False,False,False,False,False
ITIH1,0.0,0.0,0.0,False,False,False,False,False
MAGEB1,0.0,0.0,0.0,False,False,False,False,False
LYL1,0.0,0.0,0.0,False,False,False,False,False
LTK,0.0,0.0,0.0,False,False,False,False,False
LTBP2,0.0,0.0,0.0,False,False,False,False,False
LSAMP,0.0,0.0,0.0,False,False,False,False,False
LAIR2,0.0,0.0,0.0,False,False,False,False,False
KRT32,0.0,0.0,0.0,False,False,False,False,False
KRT4,0.0,0.0,0.0,False,False,False,False,False
KLRC3,0.0,0.0,0.0,False,False,False,False,False
IGLC3,0.0,0.0,0.0,False,False,False,False,False
FOXA3,0.0,0.0,0.0,False,False,False,False,False
IGLC2,0.0,0.0,0.0,False,False,False,False,False
IGLC1,0.0,0.0,0.0,False,False,False,False,False
IDUA,0.0,0.0,0.0,False,False,False,False,False
HRH2,0.0,0.0,0.0,False,False,False,False,False
AGFG2,0.0,0.0,0.0,False,False,False,False,False
HOXD3,0.0,0.0,0.0,False,False,False,False,False
HOXC6,0.0,0.0,0.0,False,False,False,False,False
HOXB3,0.0,0.0,0.0,False,False,False,False,False
HOXA2,0.0,0.0,0.0,False,False,False,False,False
CRIP2,0.0,0.0,0.0,False,False,False,False,False
CHI3L2,0.0,0.0,0.0,False,False,False,False,False
CD96,0.0,0.0,0.0,False,False,False,False,False
CEACAM3,0.0,0.0,0.0,False,False,False,False,False
RFFL,0.0,0.0,0.0,False,False,False,False,False
RFT1,0.0,0.0,0.0,False,False,False,False,False
MYPN,0.0,0.0,0.0,False,False,False,False,False
ZBTB37,0.0,0.0,0.0,False,False,False,False,False
ZNF394,0.0,0.0,0.0,False,False,False,False,False
APOL6,0.0,0.0,0.0,False,False,False,False,False
ABHD18,0.0,0.0,0.0,False,False,False,False,False
DCAKD,0.0,0.0,0.0,False,False,False,False,False
ZMAT4,0.0,0.0,0.0,False,False,False,False,False
PLEKHG2,0.0,0.0,0.0,False,False,False,False,False
FAM160B1,0.0,0.0,0.0,False,False,False,False,False
MEG3,0.0,0.0,0.0,False,False,False,False,False
C11orf24,0.0,0.0,0.0,False,False,False,False,False
PRELID1,0.0,0.0,0.0,False,False,False,False,False
Foxl2,0.0,0.0,0.0,False,False,False,False,False
PACS2,0.0,0.0,0.0,False,False,False,False,False
ARL6IP1,0.0,0.0,0.0,False,False,False,False,False
CCNI,0.0,0.0,0.0,False,False,False,False,False
IP6K1,0.0,0.0,0.0,False,False,False,False,False
TMEM59,0.0,0.0,0.0,False,False,False,False,False
TAGLN2,0.0,0.0,0.0,False,False,False,False,False
FAM213B,0.0,0.0,0.0,False,False,False,False,False
ZFP28,0.0,0.0,0.0,False,False,False,False,False
NFAM1,0.0,0.0,0.0,False,False,False,False,False
ADGRB3,0.0,0.0,0.0,False,False,False,False,False
CDX4,0.0,0.0,0.0,False,False,False,False,False
CDR1,0.0,0.0,0.0,False,False,False,False,False
CD24P4,0.0,0.0,0.0,False,False,False,False,False
CD5L,0.0,0.0,0.0,False,False,False,False,False
CA12,0.0,0.0,0.0,False,False,False,False,False
CA5A,0.0,0.0,0.0,False,False,False,False,False
CA3,0.0,0.0,0.0,False,False,False,False,False
LDLRAD4,0.0,0.0,0.0,False,False,False,False,False
BNC1,0.0,0.0,0.0,False,False,False,False,False
ASTN1,0.0,0.0,0.0,False,False,False,False,False
IBA57,0.0,0.0,0.0,False,False,False,False,False
ARSF,0.0,0.0,0.0,False,False,False,False,False
ARSA,0.0,0.0,0.0,False,False,False,False,False
AMELY,0.0,0.0,0.0,False,False,False,False,False
ADAM8,0.0,0.0,0.0,False,False,False,False,False
SERPINA3,0.0,0.0,0.0,False,False,False,False,False
RNF103-CHMP3,0.0,0.0,0.0,False,False,False,False,False
TXNRD3NB,0.0,0.0,0.0,False,False,False,False,False
ZNF704,0.0,0.0,0.0,False,False,False,False,False
SMIM14,0.0,0.0,0.0,False,False,False,False,False
MAN1A1,0.0,0.0,0.0,False,False,False,False,False
MANBA,0.0,0.0,0.0,False,False,False,False,False
AFDN,0.0,0.0,0.0,False,False,False,False,False
MN1,0.0,0.0,0.0,False,False,False,False,False
CPNE6,0.0,0.0,0.0,False,False,False,False,False
TAAR2,0.0,0.0,0.0,False,False,False,False,False
TSPOAP1,0.0,0.0,0.0,False,False,False,False,False
GPR50,0.0,0.0,0.0,False,False,False,False,False
CCPG1,0.0,0.0,0.0,False,False,False,False,False
SLC16A6,0.0,0.0,0.0,False,False,False,False,False
BPY2,0.0,0.0,0.0,False,False,False,False,False
PKD2L1,0.0,0.0,0.0,False,False,False,False,False
CLIC3,0.0,0.0,0.0,False,False,False,False,False
SKAP2,0.0,0.0,0.0,False,False,False,False,False
WISP3,0.0,0.0,0.0,False,False,False,False,False
TNFRSF10D,0.0,0.0,0.0,False,False,False,False,False
FPGT,0.0,0.0,0.0,False,False,False,False,False
SIGLEC5,0.0,0.0,0.0,False,False,False,False,False
NOL4,0.0,0.0,0.0,False,False,False,False,False
KRT38,0.0,0.0,0.0,False,False,False,False,False
UNC5C,0.0,0.0,0.0,False,False,False,False,False
PLPP3,0.0,0.0,0.0,False,False,False,False,False
KLF7,0.0,0.0,0.0,False,False,False,False,False
BARX2,0.0,0.0,0.0,False,False,False,False,False
NIPSNAP1,0.0,0.0,0.0,False,False,False,False,False
CD101,0.0,0.0,0.0,False,False,False,False,False
TMPRSS11D,0.0,0.0,0.0,False,False,False,False,False
THEMIS2,0.0,0.0,0.0,False,False,False,False,False
JAKMIP2,0.0,0.0,0.0,False,False,False,False,False
ATP9A,0.0,0.0,0.0,False,False,False,False,False
SH2D3A,0.0,0.0,0.0,False,False,False,False,False
NAALAD2,0.0,0.0,0.0,False,False,False,False,False
DOPEY2,0.0,0.0,0.0,False,False,False,False,False
TMCC2,0.0,0.0,0.0,False,False,False,False,False
SLC35E2,0.0,0.0,0.0,False,False,False,False,False
PLPPR4,0.0,0.0,0.0,False,False,False,False,False
TRANK1,0.0,0.0,0.0,False,False,False,False,False
ZNF518A,0.0,0.0,0.0,False,False,False,False,False
PHYHIP,0.0,0.0,0.0,False,False,False,False,False
SLC4A8,0.0,0.0,0.0,False,False,False,False,False
RNF144A,0.0,0.0,0.0,False,False,False,False,False
TMEM94,0.0,0.0,0.0,False,False,False,False,False
TBKBP1,0.0,0.0,0.0,False,False,False,False,False
PCDHGA8,0.0,0.0,0.0,False,False,False,False,False
MARF1,0.0,0.0,0.0,False,False,False,False,False
AATK,0.0,0.0,0.0,False,False,False,False,False
VPS9D1,0.0,0.0,0.0,False,False,False,False,False
OR1R1P,0.0,0.0,0.0,False,False,False,False,False
MYOT,0.0,0.0,0.0,False,False,False,False,False
LTBP4,0.0,0.0,0.0,False,False,False,False,False
KDM5D,0.0,0.0,0.0,False,False,False,False,False
ZKSCAN8,0.0,0.0,0.0,False,False,False,False,False
PNLIPRP2,0.0,0.0,0.0,False,False,False,False,False
RNU4-8P,0.0,0.0,0.0,False,False,False,False,False
RFX3,0.0,0.0,0.0,False,False,False,False,False
RFX2,0.0,0.0,0.0,False,False,False,False,False
RBMY1HP,0.0,0.0,0.0,False,False,False,False,False
NECTIN2,0.0,0.0,0.0,False,False,False,False,False
PTPRH,0.0,0.0,0.0,False,False,False,False,False
PRRG2,0.0,0.0,0.0,False,False,False,False,False
POU6F1,0.0,0.0,0.0,False,False,False,False,False
PON3,0.0,0.0,0.0,False,False,False,False,False
PLAGL2,0.0,0.0,0.0,False,False,False,False,False
S100A5,0.0,0.0,0.0,False,False,False,False,False
SERPINB10,0.0,0.0,0.0,False,False,False,False,False
SERPINB9,0.0,0.0,0.0,False,False,False,False,False
PEG3,0.0,0.0,0.0,False,False,False,False,False
PDE6H,0.0,0.0,0.0,False,False,False,False,False
PCDHGC3,0.0,0.0,0.0,False,False,False,False,False
PRKN,0.0,0.0,0.0,False,False,False,False,False
OVGP1,0.0,0.0,0.0,False,False,False,False,False
OR3A1,0.0,0.0,0.0,False,False,False,False,False
NTN3,0.0,0.0,0.0,False,False,False,False,False
RP1,0.0,0.0,0.0,False,False,False,False,False
SATB1,0.0,0.0,0.0,False,False,False,False,False
ZNF175,0.0,0.0,0.0,False,False,False,False,False
TRAV6,0.0,0.0,0.0,False,False,False,False,False
ZNF157,0.0,0.0,0.0,False,False,False,False,False
ZNF221,0.0,0.0,0.0,False,False,False,False,False
ZNF76,0.0,0.0,0.0,False,False,False,False,False
ZNF37A,0.0,0.0,0.0,False,False,False,False,False
ZNF35,0.0,0.0,0.0,False,False,False,False,False
CLIP2,0.0,0.0,0.0,False,False,False,False,False
TTC3,0.0,0.0,0.0,False,False,False,False,False
TNFAIP2,0.0,0.0,0.0,False,False,False,False,False
CLEC3B,0.0,0.0,0.0,False,False,False,False,False
TBX15,0.0,0.0,0.0,False,False,False,False,False
CLEC11A,0.0,0.0,0.0,False,False,False,False,False
SULT1C2,0.0,0.0,0.0,False,False,False,False,False
SNCG,0.0,0.0,0.0,False,False,False,False,False
SNCB,0.0,0.0,0.0,False,False,False,False,False
SLC22A2,0.0,0.0,0.0,False,False,False,False,False
SLC12A3,0.0,0.0,0.0,False,False,False,False,False
SLC6A9,0.0,0.0,0.0,False,False,False,False,False
SLC6A6,0.0,0.0,0.0,False,False,False,False,False
CCL14,0.0,0.0,0.0,False,False,False,False,False
SRL,0.0,0.0,0.0,False,False,False,False,False
ZNF83,0.0,0.0,0.0,False,False,False,False,False
TRERF1,0.0,0.0,0.0,False,False,False,False,False
GPRC5C,0.0,0.0,0.0,False,False,False,False,False
C20orf85,0.0,0.0,0.0,False,False,False,False,False
SRSF12,0.0,0.0,0.0,False,False,False,False,False
RIPPLY2,0.0,0.0,0.0,False,False,False,False,False
ZNF474,0.0,0.0,0.0,False,False,False,False,False
EGFLAM,0.0,0.0,0.0,False,False,False,False,False
CPEB2,0.0,0.0,0.0,False,False,False,False,False
SPATA18,0.0,0.0,0.0,False,False,False,False,False
TMEM155,0.0,0.0,0.0,False,False,False,False,False
LSMEM2,0.0,0.0,0.0,False,False,False,False,False
SNTN,0.0,0.0,0.0,False,False,False,False,False
C3orf49,0.0,0.0,0.0,False,False,False,False,False
RTP1,0.0,0.0,0.0,False,False,False,False,False
ZDHHC19,0.0,0.0,0.0,False,False,False,False,False
ZPLD1,0.0,0.0,0.0,False,False,False,False,False
CPO,0.0,0.0,0.0,False,False,False,False,False
TMEM178A,0.0,0.0,0.0,False,False,False,False,False
TMEM198,0.0,0.0,0.0,False,False,False,False,False
SPATA3,0.0,0.0,0.0,False,False,False,False,False
PLEKHH2,0.0,0.0,0.0,False,False,False,False,False
